state,site,disposal.area,type,well.id,gradient,samp.date,contaminant,measurement.unit,concentration
NY,Huntley Generating Station,Huntley Landfill,L,CCR-5,Downgradient,4/25/16,"Thallium, total",mg/l,0.01
NY,Huntley Generating Station,Huntley Landfill,L,CCR-5,Downgradient,7/25/16,"Thallium, total",mg/l,0.01
NY,Huntley Generating Station,Huntley Landfill,L,CCR-5,Downgradient,10/25/16,"Thallium, total",mg/l,0.01
NY,Huntley Generating Station,Huntley Landfill,L,CCR-5,Downgradient,1/31/17,"Thallium, total",mg/l,0.01
NY,Huntley Generating Station,Huntley Landfill,L,CCR-6,Downgradient,10/25/16,"Arsenic, total",mg/l,0.01
NY,Huntley Generating Station,Huntley Landfill,L,CCR-6,Downgradient,1/31/17,"Barium, total",mg/l,0.01
NY,Huntley Generating Station,Huntley Landfill,L,CCR-6,Downgradient,7/24/17,"Barium, total",mg/l,0.01
NY,Huntley Generating Station,Huntley Landfill,L,CCR-6,Downgradient,12/9/15,"Arsenic, total",mg/l,0.01
NY,Huntley Generating Station,Huntley Landfill,L,CCR-6,Downgradient,1/25/16,"Arsenic, total",mg/l,0.01
NY,Huntley Generating Station,Huntley Landfill,L,CCR-6,Downgradient,4/25/16,"Barium, total",mg/l,0.01
NY,Huntley Generating Station,Huntley Landfill,L,CCR-6,Downgradient,7/25/16,"Barium, total",mg/l,0.01
NY,Huntley Generating Station,Huntley Landfill,L,CCR-6,Downgradient,10/25/16,"Barium, total",mg/l,0.01
NY,Huntley Generating Station,Huntley Landfill,L,CCR-6,Downgradient,4/25/17,"Barium, total",mg/l,0.01
NY,Huntley Generating Station,Huntley Landfill,L,CCR-6,Downgradient,12/9/15,"Chromium, total",mg/l,0.01
NY,Huntley Generating Station,Huntley Landfill,L,CCR-6,Downgradient,1/25/16,"Chromium, total",mg/l,0.01
NY,Huntley Generating Station,Huntley Landfill,L,CCR-6,Downgradient,4/25/16,"Molybdenum, total",mg/l,0.01
NY,Huntley Generating Station,Huntley Landfill,L,CCR-6,Downgradient,7/25/16,"Molybdenum, total",mg/l,0.01
NY,Huntley Generating Station,Huntley Landfill,L,CCR-6,Downgradient,10/25/16,"Molybdenum, total",mg/l,0.01
NY,Huntley Generating Station,Huntley Landfill,L,CCR-6,Downgradient,1/31/17,"Molybdenum, total",mg/l,0.01
NY,Huntley Generating Station,Huntley Landfill,L,CCR-6,Downgradient,4/25/17,"Molybdenum, total",mg/l,0.01
NY,Huntley Generating Station,Huntley Landfill,L,CCR-6,Downgradient,7/24/17,"Molybdenum, total",mg/l,0.01
NY,Huntley Generating Station,Huntley Landfill,L,CCR-6,Downgradient,12/9/15,"Selenium, total",mg/l,0.01
NY,Huntley Generating Station,Huntley Landfill,L,CCR-6,Downgradient,1/25/16,"Selenium, total",mg/l,0.01
NY,Huntley Generating Station,Huntley Landfill,L,CCR-6,Downgradient,12/9/15,"Thallium, total",mg/l,0.01
NY,Huntley Generating Station,Huntley Landfill,L,CCR-6,Downgradient,1/25/16,"Thallium, total",mg/l,0.01
NY,Huntley Generating Station,Huntley Landfill,L,CCR-6,Downgradient,4/25/16,"Thallium, total",mg/l,0.01
NY,Huntley Generating Station,Huntley Landfill,L,CCR-6,Downgradient,7/25/16,"Thallium, total",mg/l,0.01
NY,Huntley Generating Station,Huntley Landfill,L,CCR-6,Downgradient,10/25/16,"Thallium, total",mg/l,0.01
NY,Huntley Generating Station,Huntley Landfill,L,CCR-6,Downgradient,1/31/17,"Thallium, total",mg/l,0.01
NY,Huntley Generating Station,South Settling Pond,SI,CCR-3,Upgradient,9/21/17,"Antimony, total",mg/l,0.0097
NY,Huntley Generating Station,Huntley Landfill,L,CCR-5,Downgradient,7/24/17,"Antimony, total",mg/l,0.0092
NY,Huntley Generating Station,Huntley Landfill,L,MW-14D,Downgradient,4/25/16,"Arsenic, total",mg/l,0.009
NY,Huntley Generating Station,South Settling Pond,SI,A-2,Downgradient,5/24/16,"Arsenic, total",mg/l,0.009
NY,Huntley Generating Station,Huntley Landfill,L,CCR-4,Downgradient,7/25/16,"Arsenic, total",mg/l,0.009
NY,Huntley Generating Station,Huntley Landfill,L,CCR-5,Downgradient,10/25/16,"Arsenic, total",mg/l,0.009
NY,Huntley Generating Station,Huntley Landfill,L,CCR-6,Downgradient,7/24/17,"Antimony, total",mg/l,0.0089
NY,Huntley Generating Station,Huntley Landfill,L,MW-11D,Downgradient,1/31/17,"Arsenic, total",mg/l,0.008
NY,Huntley Generating Station,Huntley Landfill,L,MW-14D,Downgradient,4/24/17,"Arsenic, total",mg/l,0.008
NY,Huntley Generating Station,Huntley Landfill,L,MW-7D,Downgradient,7/24/17,"Antimony, total",mg/l,0.008
NY,Huntley Generating Station,South Settling Pond,SI,CCR-1,Downgradient,9/21/17,"Chromium, total",mg/l,0.008
NY,Huntley Generating Station,South Settling Pond,SI,CCR-3,Upgradient,11/30/16,"Arsenic, total",mg/l,0.008
NY,Huntley Generating Station,Huntley Landfill,L,CCR-4,Downgradient,4/25/17,"Selenium, total",mg/l,0.008
NY,Huntley Generating Station,Huntley Landfill,L,CCR-5,Downgradient,4/25/16,"Arsenic, total",mg/l,0.008
NY,Huntley Generating Station,Huntley Landfill,L,CCR-6,Downgradient,4/25/16,"Arsenic, total",mg/l,0.008
NY,Huntley Generating Station,Huntley Landfill,L,CCR-6,Downgradient,4/25/17,"Lead, total",mg/l,0.008
NY,Huntley Generating Station,South Settling Pond,SI,CCR-3,Upgradient,5/19/17,"Antimony, total",mg/l,0.0079
NY,Huntley Generating Station,Huntley Landfill,L,MW-14D,Downgradient,7/24/17,"Antimony, total",mg/l,0.0075
NY,Huntley Generating Station,Huntley Landfill,L,MW-13D,Downgradient,7/26/16,"Arsenic, total",mg/l,0.007
NY,Huntley Generating Station,Huntley Landfill,L,MW-13D,Downgradient,1/31/17,"Arsenic, total",mg/l,0.007
NY,Huntley Generating Station,Huntley Landfill,L,CCR-6,Downgradient,7/25/16,"Arsenic, total",mg/l,0.007
NY,Huntley Generating Station,Huntley Landfill,L,CCR-6,Downgradient,4/25/17,"Arsenic, total",mg/l,0.007
NY,Huntley Generating Station,Huntley Landfill,L,MW-11D,Downgradient,7/24/17,"Antimony, total",mg/l,0.0068
NY,Huntley Generating Station,Huntley Landfill,L,CCR-4,Downgradient,7/24/17,"Antimony, total",mg/l,0.0066
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,1/31/17,"Arsenic, total",mg/l,0.006
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,4/24/17,"Lead, total",mg/l,0.006
NY,Huntley Generating Station,Huntley Landfill,L,MW-14D,Downgradient,4/24/17,"Selenium, total",mg/l,0.006
NY,Huntley Generating Station,Huntley Landfill,L,MW-7D,Downgradient,7/26/16,"Arsenic, total",mg/l,0.006
NY,Huntley Generating Station,South Settling Pond,SI,A-2,Downgradient,11/30/16,"Arsenic, total",mg/l,0.006
NY,Huntley Generating Station,South Settling Pond,SI,CCR-2,Downgradient,5/19/17,"Chromium, total",mg/l,0.006
NY,Huntley Generating Station,South Settling Pond,SI,CCR-3,Upgradient,9/23/16,"Arsenic, total",mg/l,0.006
NY,Huntley Generating Station,South Settling Pond,SI,CCR-3,Upgradient,9/21/17,"Arsenic, total",mg/l,0.006
NY,Huntley Generating Station,Huntley Landfill,L,CCR-4,Downgradient,10/25/16,"Arsenic, total",mg/l,0.006
NY,Huntley Generating Station,Huntley Landfill,L,CCR-4,Downgradient,4/25/17,"Arsenic, total",mg/l,0.006
NY,Huntley Generating Station,Huntley Landfill,L,CCR-4,Downgradient,4/25/17,"Lead, total",mg/l,0.006
NY,Huntley Generating Station,Huntley Landfill,L,CCR-5,Downgradient,4/25/17,"Lead, total",mg/l,0.006
NY,Huntley Generating Station,Huntley Landfill,L,CCR-6,Downgradient,7/24/17,"Arsenic, total",mg/l,0.006
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,7/24/17,"Antimony, total",mg/l,0.0053
NY,Huntley Generating Station,Huntley Landfill,L,MW-11D,Downgradient,4/25/17,"Arsenic, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-11D,Downgradient,7/24/17,"Arsenic, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-11D,Downgradient,4/25/16,"Beryllium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-11D,Downgradient,7/26/16,"Beryllium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-11D,Downgradient,10/24/16,"Beryllium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-11D,Downgradient,1/31/17,"Beryllium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-11D,Downgradient,12/9/15,"Cadmium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-11D,Downgradient,1/26/16,"Cadmium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-11D,Downgradient,4/25/16,"Cadmium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-11D,Downgradient,7/26/16,"Cadmium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-11D,Downgradient,10/24/16,"Cadmium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-11D,Downgradient,1/31/17,"Cadmium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-11D,Downgradient,4/25/17,"Cadmium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-11D,Downgradient,7/24/17,"Cadmium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-11D,Downgradient,4/25/16,"Chromium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-11D,Downgradient,7/26/16,"Chromium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-11D,Downgradient,1/31/17,"Chromium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-11D,Downgradient,4/25/17,"Chromium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-11D,Downgradient,7/24/17,"Chromium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-11D,Downgradient,4/25/16,"Lead, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-11D,Downgradient,7/26/16,"Lead, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-11D,Downgradient,10/24/16,"Lead, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-11D,Downgradient,1/31/17,"Lead, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-11D,Downgradient,4/25/17,"Lead, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-11D,Downgradient,7/24/17,"Lead, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-11D,Downgradient,4/25/16,"Selenium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-11D,Downgradient,7/26/16,"Selenium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-11D,Downgradient,10/24/16,"Selenium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-11D,Downgradient,1/31/17,"Selenium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-11D,Downgradient,4/25/17,"Selenium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-11D,Downgradient,7/24/17,"Selenium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,4/25/16,"Arsenic, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,7/26/16,"Arsenic, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,10/27/16,"Arsenic, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,4/24/17,"Arsenic, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,7/24/17,"Arsenic, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,4/25/16,"Beryllium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,7/26/16,"Beryllium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,10/27/16,"Beryllium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,1/31/17,"Beryllium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,12/9/15,"Cadmium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,1/25/16,"Cadmium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,4/25/16,"Cadmium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,7/26/16,"Cadmium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,10/27/16,"Cadmium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,1/31/17,"Cadmium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,4/24/17,"Cadmium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,7/24/17,"Cadmium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,4/25/16,"Chromium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,7/26/16,"Chromium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,10/27/16,"Chromium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,1/31/17,"Chromium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,4/24/17,"Chromium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,7/24/17,"Chromium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,4/25/16,"Lead, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,7/26/16,"Lead, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,10/27/16,"Lead, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,1/31/17,"Lead, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,7/24/17,"Lead, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,4/25/16,"Selenium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,7/26/16,"Selenium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,10/27/16,"Selenium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,1/31/17,"Selenium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,4/24/17,"Selenium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-12D,Upgradient,7/24/17,"Selenium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-13D,Downgradient,4/25/16,"Arsenic, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-13D,Downgradient,4/25/17,"Arsenic, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-13D,Downgradient,7/24/17,"Arsenic, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-13D,Downgradient,4/25/16,"Beryllium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-13D,Downgradient,7/26/16,"Beryllium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-13D,Downgradient,10/25/16,"Beryllium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-13D,Downgradient,1/31/17,"Beryllium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-13D,Downgradient,12/9/15,"Cadmium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-13D,Downgradient,1/25/16,"Cadmium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-13D,Downgradient,4/25/16,"Cadmium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-13D,Downgradient,7/26/16,"Cadmium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-13D,Downgradient,10/25/16,"Cadmium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-13D,Downgradient,1/31/17,"Cadmium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-13D,Downgradient,4/25/17,"Cadmium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-13D,Downgradient,7/24/17,"Cadmium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-13D,Downgradient,4/25/16,"Chromium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-13D,Downgradient,7/26/16,"Chromium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-13D,Downgradient,10/25/16,"Chromium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-13D,Downgradient,1/31/17,"Chromium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-13D,Downgradient,4/25/17,"Chromium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-13D,Downgradient,7/24/17,"Chromium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-13D,Downgradient,4/25/16,"Lead, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-13D,Downgradient,7/26/16,"Lead, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-13D,Downgradient,10/25/16,"Lead, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-13D,Downgradient,1/31/17,"Lead, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-13D,Downgradient,4/25/17,"Lead, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-13D,Downgradient,7/24/17,"Lead, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-13D,Downgradient,4/25/16,"Selenium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-13D,Downgradient,7/26/16,"Selenium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-13D,Downgradient,10/25/16,"Selenium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-13D,Downgradient,1/31/17,"Selenium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-13D,Downgradient,4/25/17,"Selenium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-13D,Downgradient,7/24/17,"Selenium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-14D,Downgradient,4/25/16,"Beryllium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-14D,Downgradient,7/26/16,"Beryllium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-14D,Downgradient,10/24/16,"Beryllium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-14D,Downgradient,1/30/17,"Beryllium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-14D,Downgradient,4/24/17,"Beryllium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-14D,Downgradient,12/9/15,"Cadmium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-14D,Downgradient,1/25/16,"Cadmium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-14D,Downgradient,4/25/16,"Cadmium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-14D,Downgradient,7/26/16,"Cadmium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-14D,Downgradient,10/24/16,"Cadmium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-14D,Downgradient,1/30/17,"Cadmium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-14D,Downgradient,4/24/17,"Cadmium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-14D,Downgradient,7/24/17,"Cadmium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-14D,Downgradient,4/25/16,"Chromium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-14D,Downgradient,7/26/16,"Chromium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-14D,Downgradient,1/30/17,"Chromium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-14D,Downgradient,4/24/17,"Chromium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-14D,Downgradient,7/24/17,"Chromium, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-14D,Downgradient,4/25/16,"Lead, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-14D,Downgradient,7/26/16,"Lead, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-14D,Downgradient,10/24/16,"Lead, total",mg/l,0.005
NY,Huntley Generating Station,Huntley Landfill,L,MW-14D,Downgradient,1/30/17,"Lead, total",mg/l,0.005
